Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Income from Operations - Company Reported,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP Adjusted EBITDA - Company Reported,Non-GAAP EPS Diluted - Company Reported,Non-GAAP Operating Margin % - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-04-27,APD,Air Products   Chemicals Inc,10.5208,15.7454,22.4421,30.3392,39.6256,48.7372,55.1312,59.9529,64.2426,68.1746,264.23779296875,265.05842996064104,261.6937932498645,264.1830856910701,519300.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-04-28,APD,Air Products   Chemicals Inc,10.4531,15.6011,22.2657,30.1421,39.4456,48.4926,54.8441,59.6189,63.8742,67.7743,264.0553894042969,265.9337466140939,263.3988743136219,264.51130188874646,543000.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-04-29,APD,Air Products   Chemicals Inc,10.1998,15.4811,22.2549,30.1041,39.218,48.3686,54.7929,59.6232,63.9106,67.8357,266.5264587402344,266.7817686485962,264.593394030253,265.1678482807404,553600.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-04-30,APD,Air Products   Chemicals Inc,9.1762,14.0144,20.2237,27.4446,35.8785,44.6155,50.8147,55.5289,59.7645,63.6748,263.0433349609375,266.5903204010305,262.4597534955415,266.0979270179396,906400.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-03,APD,Air Products   Chemicals Inc,8.4266,12.8007,18.416,24.9343,32.5245,40.8446,46.734,51.2174,55.3041,59.1247,264.60247802734375,266.0978564390743,263.0888453079764,264.12833908249036,952300.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-04,APD,Air Products   Chemicals Inc,8.7255,13.2293,19.0116,25.7195,33.5214,41.962,47.9243,52.455,56.5751,60.4218,264.6753845214844,265.9063536126001,263.07059173594877,263.10704469409154,1178600.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-05,APD,Air Products   Chemicals Inc,8.7869,13.2502,19.0439,25.7691,33.5344,41.9702,47.9356,52.5087,56.6691,60.5581,266.7908935546875,267.7665530567599,263.77275480293997,265.4687639008753,1131400.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-06,APD,Air Products   Chemicals Inc,8.7382,13.3077,19.1228,25.9218,33.689,42.2656,48.3284,52.9945,57.2235,61.1658,267.7574157714844,269.7543148228458,265.450499547647,267.5385866677818,1178700.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-07,APD,Air Products   Chemicals Inc,8.7541,13.2956,19.0747,25.8231,33.5161,42.0811,48.1247,52.7734,56.9977,60.9461,264.93072509765625,269.2801478690814,264.7483768057306,266.74527564979735,1214900.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-10,APD,Air Products   Chemicals Inc,9.6141,14.5927,20.93,28.3301,36.7666,45.6943,51.973,56.7773,61.0964,65.0987,267.64801025390625,276.14622653930394,267.365346709852,271.25882972033855,1245600.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-11,APD,Air Products   Chemicals Inc,9.7368,14.7611,21.1562,28.6352,37.1729,46.0996,52.3639,57.137,61.4325,65.4211,274.2222900390625,274.4502463293328,265.37760267259074,266.800047697742,1217100.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-12,APD,Air Products   Chemicals Inc,9.9469,15.134,21.6374,29.2831,37.969,47.0024,53.3417,58.1425,62.466,66.4839,267.31060791015625,273.1736357091394,266.75438021613985,272.11591541911696,935500.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-13,APD,Air Products   Chemicals Inc,10.016,15.1987,21.6935,29.3162,37.9535,46.9829,53.3034,58.0837,62.3986,66.4167,273.346923828125,273.86667080680655,267.2559389173421,267.2924197123443,850700.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-14,APD,Air Products   Chemicals Inc,10.0858,15.2619,21.7485,29.3539,37.9556,47.0063,53.325,58.0986,62.4202,66.4567,274.50494384765625,276.53832390214285,273.97609751678823,274.91527628622396,698500.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-17,APD,Air Products   Chemicals Inc,10.7213,16.1866,23.0357,31.0595,40.1206,49.3991,55.8535,60.7112,65.0867,69.1543,275.0519714355469,276.5747312396787,273.1736143955727,274.45929082468484,592500.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-18,APD,Air Products   Chemicals Inc,10.8357,16.3021,23.1516,31.161,40.1764,49.4743,55.9154,60.7521,65.1233,69.2059,273.2101135253906,276.036776428534,272.75420105155104,274.35902186400693,817600.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-19,APD,Air Products   Chemicals Inc,10.955,16.4934,23.3606,31.4765,40.5822,49.9676,56.4582,61.2843,65.6478,69.7248,271.97003173828125,272.9639176454455,269.2892640219448,271.4229590016335,800200.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-20,APD,Air Products   Chemicals Inc,11.0708,16.5977,23.4355,31.5441,40.506,49.8622,56.3374,61.156,65.514,69.5863,270.8667297363281,273.6295583473777,270.720834398492,271.6691401810815,542300.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-21,APD,Air Products   Chemicals Inc,10.273,15.2882,21.4917,28.8261,36.8778,45.9214,52.1659,56.8155,61.0986,65.1647,271.89703369140625,274.6325080345962,271.6325967134264,271.86055290869217,672900.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-24,APD,Air Products   Chemicals Inc,9.8429,14.5333,20.3331,27.1655,34.6095,43.4256,49.5067,54.0391,58.2644,62.3158,273.15545654296875,273.966966425925,271.55976259076067,273.966966425925,679100.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-25,APD,Air Products   Chemicals Inc,10.2155,15.0386,21.0014,28.0145,35.6301,44.5801,50.7183,55.2775,59.5321,63.6187,274.50494384765625,275.90003518141407,272.0430326963337,274.2678882363611,908900.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-26,APD,Air Products   Chemicals Inc,9.8674,15.0402,21.4614,29.1526,37.82,46.8364,53.2656,58.13,62.4675,66.46,271.1767578125,274.97908042371427,268.99751046505264,274.5961016681385,748000.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-27,APD,Air Products   Chemicals Inc,9.3835,14.2619,20.318,27.5653,35.7159,44.3229,50.558,55.3316,59.6109,63.5609,271.9791564941406,273.7207455616181,271.3135142348355,272.4441961428805,1155300.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-05-28,APD,Air Products   Chemicals Inc,9.1484,13.8652,19.7203,26.7193,34.5733,42.9313,49.0475,53.7637,58.0013,61.9175,273.2374572753906,275.58085398455063,272.3074058800139,274.03074049890137,549300.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-01,APD,Air Products   Chemicals Inc,10.3514,15.8254,22.6279,30.7947,40.04,49.5653,56.2322,61.21,65.634,69.6942,275.8635559082031,277.15833188447345,274.0034250316559,276.87566834768097,736200.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-02,APD,Air Products   Chemicals Inc,10.2464,15.7387,22.4795,30.5829,39.6913,49.2464,55.9504,60.9251,65.3418,69.3927,278.7084045410156,279.0731289386458,275.20700023572766,277.1582910677275,1003400.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-03,APD,Air Products   Chemicals Inc,10.2983,15.8032,22.532,30.6609,39.8489,49.3609,56.03,61.0489,65.4947,69.5698,277.2950439453125,277.4318399352312,274.17661851686864,276.72061765973643,858700.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-04,APD,Air Products   Chemicals Inc,10.3248,15.8203,22.5385,30.6282,39.7989,49.3911,56.1278,61.0869,65.492,69.5367,277.88775634765625,278.86338781049176,276.98503080400815,277.7874411420568,820000.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-07,APD,Air Products   Chemicals Inc,10.1833,15.6906,22.4261,30.5599,39.6951,49.2447,55.9503,60.9279,65.3491,69.4122,275.1979064941406,278.4348741778075,272.99130553322544,278.0427960984197,670400.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-08,APD,Air Products   Chemicals Inc,10.2659,15.7534,22.4305,30.4926,39.6871,49.3349,56.1084,61.1177,65.5644,69.6476,273.20098876953125,275.1796611671071,271.55971497997723,274.65991426396226,807800.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
2021-06-09,APD,Air Products   Chemicals Inc,10.4229,15.9185,22.589,30.7124,39.9224,49.6126,56.4127,61.41,65.85,69.9295,271.13116455078125,275.14318891494025,271.00349569621324,273.99428053058887,778600.0,2502.0,756.5,534.9,864.2,477.1,5786.3,6195.5,26158.9,8004.4,12726.2,805.6,329.3,551.4,-1.7,-54.5,1.96,2.13,222.5,534.9,463.2,934.0,2.08,21.9,30.24,34.54,21.38,23.94,20.35,19.07,1.28,15.59,8.35,11.08,2502.0,534.9,864.2,477.1,2.13,221.31,30.6,37.87,60.94,14.82,142.5,0.3,70.18,62264.55,8004.4,408.6,6195.5,64482.05,0.41,25.37,10.29,1.84,18.91,0.81,15.59,0.35,5.46,2.91,2.76,0.22,6.15,59.5,3.99,91.67,15.15,24.15,-8.02
