Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-07-13,ABBV,AbbVie Inc,31.2463,40.6124,51.4776,61.2668,68.6965,74.386,78.671,81.3504,83.0841,84.965,101.86734008789062,102.02284322204098,100.81333045853681,101.59087249468944,6540300.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-14,ABBV,AbbVie Inc,30.0398,39.0377,49.4724,58.8704,66.001,71.5649,75.8155,78.5218,80.3096,82.2401,102.52253723144531,102.6885182494398,101.67517027722845,102.09448828827576,6543400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-15,ABBV,AbbVie Inc,31.0244,40.3161,51.0918,60.7967,68.1609,73.8257,78.107,80.7949,82.5419,84.4365,102.36529541015625,102.6361009365194,101.1160856192815,102.04207096607195,4544600.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-16,ABBV,AbbVie Inc,31.9228,41.4829,52.5677,62.5491,70.1236,75.8777,80.1845,82.8535,84.5622,86.4231,102.64483642578125,103.36990367839152,102.138162442162,103.00300458604667,6826100.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-19,ABBV,AbbVie Inc,30.1574,39.173,49.6263,59.036,66.1725,71.7477,76.0103,78.7233,80.5144,82.4528,100.82779693603516,102.20804391495955,99.360193987586,101.91976321717789,6762000.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-20,ABBV,AbbVie Inc,29.9672,39.0962,49.7505,59.0411,65.9327,71.6462,75.9931,78.7666,80.6028,82.5817,101.3781509399414,102.84575387004472,100.86273939597167,100.94136443294438,5581400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-21,ABBV,AbbVie Inc,30.2258,39.2065,49.6505,59.0145,65.7708,71.641,76.0813,78.8126,80.6226,82.5786,102.19931030273438,102.26919774701202,101.15102529790391,101.89356106506162,4133800.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-22,ABBV,AbbVie Inc,31.8905,41.3666,52.381,62.2482,69.3633,75.3969,79.8755,82.5624,84.295,86.1766,102.67977905273438,103.00300348673154,101.6751686931308,101.89356195979099,6257000.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-23,ABBV,AbbVie Inc,32.8937,42.6673,54.0261,64.2002,71.5362,77.6716,82.1753,84.8358,86.5212,88.3594,103.24759674072266,103.66690805547445,102.70597907226566,103.0641472074146,4411100.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-26,ABBV,AbbVie Inc,31.8998,41.3648,52.3654,62.2157,69.3146,75.3429,79.8196,82.5057,84.2379,86.1205,102.89816284179688,103.49219273899187,102.44390115667737,103.1951744579779,3730100.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-27,ABBV,AbbVie Inc,30.2335,39.1957,49.6139,58.9421,65.6621,71.5158,75.9478,78.6761,80.4854,82.4397,103.04667663574219,103.34369493977432,101.99839163702123,102.89817081614285,3773100.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-28,ABBV,AbbVie Inc,32.3127,41.8933,53.0278,62.9948,70.1762,76.2517,80.748,83.4309,85.1503,87.0224,103.56208038330078,103.89403571936876,102.47011414840657,102.75838816914558,5650400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-29,ABBV,AbbVie Inc,32.6077,42.2722,53.5034,63.5548,70.7958,76.8975,81.3987,84.0724,85.7769,87.6352,103.84162902832031,104.0687532186496,103.21265537699816,103.98139724815115,4632200.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-07-30,ABBV,AbbVie Inc,31.5045,40.8352,51.6797,61.3838,68.3683,74.3501,78.8186,81.5191,83.2748,85.1798,101.59654235839844,104.08622407034606,101.43929895212632,103.95518678764712,9017200.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-02,ABBV,AbbVie Inc,31.7743,41.1711,52.0941,61.8662,68.8977,74.9029,79.3771,82.07,83.8128,85.7074,100.85401153564453,102.41770818142568,100.81907447676531,102.11195892997883,9245500.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-03,ABBV,AbbVie Inc,34.9021,45.2258,57.2223,67.9499,75.6716,81.9955,86.5508,89.1631,90.7598,92.5203,101.5528564453125,101.60526869008618,100.36479668833556,101.0461825297244,5902700.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-04,ABBV,AbbVie Inc,37.3006,48.332,61.147,72.6024,80.8461,87.393,91.9888,94.5232,95.9967,97.6438,100.5307846069336,101.78872522196743,100.38227879329185,101.14228305418385,4602000.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-05,ABBV,AbbVie Inc,37.2435,48.2514,61.0368,72.4612,80.681,87.2162,91.8084,94.3447,95.8222,97.4732,100.56571960449219,100.95008716735272,99.98042066736869,100.5744505352433,5132400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-06,ABBV,AbbVie Inc,40.0397,51.8716,65.6051,77.8646,86.6795,93.4526,98.0737,100.5085,101.8359,103.3475,99.98042297363281,100.94135856503178,99.962954446895,100.68802160592048,5340400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-09,ABBV,AbbVie Inc,37.6706,48.7791,61.6759,73.1831,81.4509,88.0038,92.5926,95.1135,96.5722,98.2033,99.6397476196289,100.62688950760365,99.3602044887055,100.09400937290063,5277900.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-10,ABBV,AbbVie Inc,38.1783,49.4304,62.4926,74.1428,82.5102,89.1001,93.691,96.1926,97.6237,99.2298,100.30364227294922,100.48709178612268,98.64385239421429,99.76202466393772,5120800.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-11,ABBV,AbbVie Inc,37.8686,49.0213,61.9669,73.5104,81.7982,88.3531,92.9357,95.4467,96.8948,98.5163,99.34271240234375,100.75789625120446,99.19420660718743,100.6006595256265,6840400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-12,ABBV,AbbVie Inc,37.0408,47.9418,60.6008,71.8913,79.9955,86.4755,91.0471,93.587,95.0788,96.7416,101.01998901367188,101.09861405547682,99.50871133888715,99.55238599337115,4863600.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-13,ABBV,AbbVie Inc,36.9764,47.7431,60.5107,71.5467,79.7101,86.145,90.706,93.3095,94.8478,96.547,101.7537841796875,101.99838354900452,101.07239165323344,101.17722281072628,4416400.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-16,ABBV,AbbVie Inc,33.8298,43.653,55.3133,65.3951,72.8522,79.0058,83.5274,86.24,87.9456,89.8027,103.43978118896484,103.62323071751752,101.95470310356274,102.20804007104016,8180500.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-17,ABBV,AbbVie Inc,35.3884,45.6598,57.8521,68.3917,76.1861,82.4852,87.037,89.7042,91.3332,93.1196,104.53174591064453,104.6016266837212,103.081611565769,103.15149900367857,6551700.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-18,ABBV,AbbVie Inc,36.4056,46.9664,59.5004,70.3308,78.3398,84.7279,89.2941,91.9281,93.5053,95.2439,102.46138000488281,104.75887464117608,102.36528643978754,104.1036948781628,5586900.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-19,ABBV,AbbVie Inc,34.5756,44.5934,56.4884,66.768,74.3667,80.585,85.1218,87.8154,89.4881,91.3156,103.02046966552734,103.92024883726899,101.51792295880661,101.51792295880661,6145200.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-20,ABBV,AbbVie Inc,37.5015,48.3651,61.2608,72.3982,80.6296,87.1175,91.7074,94.314,95.8424,97.5368,103.79794311523438,104.36576689558515,102.77586430950278,103.16896949175862,4112500.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-23,ABBV,AbbVie Inc,35.9573,46.347,58.6888,69.3443,77.2161,83.5568,88.1211,90.7784,92.3881,94.1585,104.26968383789062,105.22187530031641,104.14738413931912,104.65405812759175,4748300.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-24,ABBV,AbbVie Inc,36.554,47.109,59.649,70.4739,78.4708,84.8632,89.4356,92.0726,93.6508,95.3923,104.5492172241211,104.58416094400718,103.44851337462487,104.58416094400718,3831500.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
2021-08-25,ABBV,AbbVie Inc,37.4569,48.2647,61.1047,72.183,80.3623,86.8241,91.4014,94.0042,95.5336,97.229,105.17819213867188,106.05176515200829,103.84162649464045,104.70646191169023,5241100.0,13959.0,9461.0,4673.0,6874.0,769.0,8546.0,8600.0,147972.0,82138.0,12569.0,4890.0,2200.0,195.0,-1209.0,2385.0,4.51,0.42,1776.0,67.78,49.24,33.48,8.33,33.88,5.51,9.78,48.37,4.49,10.1,13959.0,4673.0,6874.0,769.0,0.42,1767.03,55.51,86.71,652.2,7.6,32.31,-2.09,309.48,198947.28,82138.0,25.0,8600.0,272510.28,0.36,11.21,4.05,10.89,44.08,1.11,48.37,-0.37,-18.01,0.91,0.79,-0.02,5.88,62.22,0.91,400.71,4.91,74.47,-264.02
