Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-06-08,ABT,Abbott Laboratories,11.5986,18.2041,27.7112,38.6163,48.8487,57.1416,63.0732,67.9932,71.803,74.8461,85.1039810180664,85.14995615721816,81.74800630462904,81.81236729054869,5426800.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-09,ABT,Abbott Laboratories,12.0145,18.8521,28.6959,39.9863,50.5808,59.0764,65.0961,70.0566,73.8736,76.9056,82.99844360351562,85.3430352989931,82.97086132718641,84.88331198731682,4857400.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-10,ABT,Abbott Laboratories,12.5101,19.6246,29.8742,41.6332,52.6656,61.4048,67.5322,72.544,76.3721,79.3927,84.7362060546875,85.2786762073831,83.33864322789466,83.53172618130266,5829100.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-11,ABT,Abbott Laboratories,12.3783,19.4065,29.5396,41.1683,52.0822,60.7642,66.8733,71.8843,75.7203,78.7525,80.70902252197266,85.0488116552953,79.93669073459539,84.74539258961667,8168300.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-12,ABT,Abbott Laboratories,12.4456,19.5037,29.678,41.3561,52.3198,61.0329,67.1581,72.1815,76.026,79.0656,81.84913635253906,82.92489424663957,80.53432738403501,82.06061216508803,5590400.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-15,ABT,Abbott Laboratories,12.4791,19.5274,29.6932,41.358,52.3042,61.002,67.1147,72.127,75.9623,78.9938,82.33644104003906,83.07199406830244,80.03782467392764,80.4699586583074,5666000.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-16,ABT,Abbott Laboratories,12.4083,19.4059,29.501,41.0833,51.9508,60.6048,66.6985,71.7022,75.536,78.5692,82.51115417480469,84.36844064601463,81.95948749571687,83.32027185130106,6143400.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-17,ABT,Abbott Laboratories,11.3648,17.7544,26.9706,37.5453,47.4719,55.6149,61.4892,66.394,70.2139,73.2805,83.57768249511719,84.28565316482272,82.84212253986345,83.13634511900102,4359100.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-18,ABT,Abbott Laboratories,12.4958,19.5233,29.6669,41.3036,52.2186,60.9162,67.0373,72.0612,75.906,78.9477,83.00765991210938,83.98227132151486,82.35485349497714,83.20993934005905,6022900.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-19,ABT,Abbott Laboratories,12.423,19.3988,29.4701,41.0229,51.8598,60.5168,66.6233,71.6454,75.4954,78.5434,83.37541961669922,84.95686892233152,83.31105863401982,84.28566980454256,9473300.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-22,ABT,Abbott Laboratories,12.1162,18.9068,28.7065,39.945,50.4867,58.9818,65.0165,70.0046,73.8489,76.9066,83.06278991699219,83.3478230899706,81.9778498272736,83.05360050305273,5072800.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-23,ABT,Abbott Laboratories,12.4894,19.4924,29.5968,41.1821,52.044,60.7143,66.8243,71.8424,75.6882,78.7314,83.94548797607422,84.86493469206705,83.47656818676779,83.77079085529262,4156900.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-24,ABT,Abbott Laboratories,11.943,18.6341,28.2842,39.3489,49.7245,58.1304,64.1273,69.095,72.9346,75.9952,80.26769256591797,83.42139474658829,79.8263551027095,83.32944447292165,6141900.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-25,ABT,Abbott Laboratories,12.5667,19.6134,29.7752,41.4249,52.3453,61.0508,67.1778,72.2077,76.0586,79.1031,82.40079498291016,82.57548504174294,79.21951104558555,80.21250789970722,5781100.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-26,ABT,Abbott Laboratories,12.421,19.384,29.4228,40.9298,51.7149,60.3461,66.4415,71.457,75.3058,78.3552,81.5641098022461,82.70422166064822,80.85613898282782,82.58469612394207,8522500.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-29,ABT,Abbott Laboratories,12.3265,19.2355,29.1893,40.5955,51.2861,59.8667,65.9406,70.9482,74.7981,77.8533,81.83995056152344,82.47436399762606,80.99405428868423,82.36403488603678,4669300.0,7726.0,3888.0,790.0,1618.0,544.0,3377.0,3668.0,66777.0,18272.0,30218.0,715.0,828.0,360.0,-483.0,-283.0,1.72,0.31,1780.58,50.32,20.94,10.23,8.19,14.06,7.04,3.18,11.62,5.28,8.35,7726.0,790.0,1618.0,544.0,0.31,1768.85,27.36,37.52,60.05,5.68,84.87,-0.18,117.83,139579.58,18272.0,209.0,3668.0,154392.58,0.48,12.71,6.07,2.18,13.25,0.87,11.62,0.32,3.71,1.43,1.01,0.07,6.03,60.65,4.93,74.27,3.55,103.23,89.6
2020-06-30,ABT,Abbott Laboratories,12.3115,19.2123,29.1524,40.5409,51.2147,59.7886,65.8585,70.8645,74.7146,77.7699,84.06499481201172,84.4971357947107,81.31585170726775,81.60087788103935,5220900.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-01,ABT,Abbott Laboratories,11.9582,18.6573,28.3025,39.3511,49.7061,58.105,64.0977,69.0667,72.9088,75.9728,84.25810241699219,84.57071797011857,83.14557265419212,84.57071797011857,3389600.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-02,ABT,Abbott Laboratories,12.0254,18.763,28.4593,39.5639,49.9682,58.3908,64.3926,69.365,73.2049,76.2646,84.80057525634766,85.56371071334017,84.52473843056693,85.04882278769281,3845300.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-06,ABT,Abbott Laboratories,12.4093,19.3645,29.3633,40.8085,51.5249,60.1165,66.1883,71.1898,75.0302,78.0744,85.48096466064453,86.40041140194036,85.00284842687041,85.28788168675104,5919100.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-07,ABT,Abbott Laboratories,12.0327,18.7722,28.4582,39.5428,49.9211,58.3292,64.3216,69.2876,73.1234,76.1804,85.01203155517578,85.87631360148818,84.67183378879687,85.01203155517578,3389200.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-08,ABT,Abbott Laboratories,12.3958,19.3423,29.3231,40.7458,51.4407,60.0256,66.0965,71.1002,74.9449,77.9953,85.12236785888672,86.1245612851526,84.12936384794415,85.36141892406778,3815300.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-09,ABT,Abbott Laboratories,12.3863,19.3266,29.2956,40.7024,51.3796,59.9522,66.0161,71.015,74.8569,77.9052,86.12457275390625,87.23710244558904,84.45118000069765,85.26948702197527,4576800.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-10,ABT,Abbott Laboratories,12.3869,19.327,29.2938,40.6965,51.37,59.942,66.0095,71.0143,74.8619,77.915,85.5453109741211,86.24409234175951,84.88330831160266,85.94067328563511,2923200.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-13,ABT,Abbott Laboratories,12.6471,19.7331,29.9012,41.5269,52.4,61.0751,67.1795,72.1942,76.0343,79.0713,85.5912857055664,87.91749163404467,85.31545591809217,85.63726084422275,4297300.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-14,ABT,Abbott Laboratories,11.9686,18.6667,28.274,39.2602,49.54,57.8978,63.8702,68.8316,72.6712,75.7364,87.52040100097656,87.6680869819353,84.64981988510141,85.50822528377236,4122800.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-15,ABT,Abbott Laboratories,12.4528,19.4258,29.4259,40.8585,51.5514,60.1348,66.2041,71.2084,75.052,78.1004,89.2833480834961,89.65254888006082,88.39724645399012,88.51724305072207,6205000.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-16,ABT,Abbott Laboratories,12.1328,18.9225,28.6561,39.7826,50.1914,58.6214,64.6247,69.5991,73.4394,76.4988,88.978759765625,90.44635208863356,87.03119509298968,90.31713038882354,7582200.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-17,ABT,Abbott Laboratories,12.4996,19.4973,29.5278,40.9926,51.7149,60.3153,66.3916,71.3983,75.2425,78.2895,91.60936737060547,92.30162959254959,90.16023206768466,90.33560741736827,8315500.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-20,ABT,Abbott Laboratories,12.4068,19.3484,29.2913,40.6504,51.2698,59.813,65.8627,70.8562,74.696,77.7438,91.45244598388672,92.95695984154965,91.1201595914371,92.30161919034477,5677900.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-21,ABT,Abbott Laboratories,12.1256,18.9058,28.6144,39.7048,50.0734,58.4821,64.4754,69.4459,73.2859,76.3465,90.63096618652344,91.82165797233442,90.23406892458645,91.26784259880002,5063500.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-22,ABT,Abbott Laboratories,12.1455,18.9358,28.6573,39.761,50.1412,58.5569,64.553,69.5243,73.3639,76.4233,92.47699737548828,92.8277410041011,90.45558959935133,90.5571219469599,4662000.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
2020-07-23,ABT,Abbott Laboratories,12.4358,19.3898,29.3441,40.7119,51.3358,59.8831,65.9349,70.9309,74.7725,77.822,93.0584945678711,94.12919675807015,92.36623240622495,92.56006496643928,5905800.0,7328.0,3512.0,673.0,1498.0,537.0,4763.0,5037.0,68776.0,19679.0,30578.0,1322.0,825.0,642.0,1386.0,38.0,1.53,0.3,1785.04,47.93,20.44,9.18,7.18,-2.09,7.33,2.8,9.9,4.49,7.17,7328.0,673.0,1498.0,537.0,0.3,1770.53,28.61,38.99,63.9,5.02,83.91,-0.19,119.18,161879.56,19679.0,220.0,5037.0,176741.56,0.46,11.14,5.1,2.19,11.17,0.88,9.9,0.19,1.91,1.57,1.1,0.09,5.88,62.2,4.7,77.95,3.22,113.58,97.83
