Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-11-23,A,Agilent Technologies Inc,72.255,91.3572,113.8259,133.1787,146.7248,164.7999,183.7875,200.8071,209.6521,212.9048,109.13946533203125,109.34371796536661,106.5619789045894,108.35163268622023,3258700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-11-24,A,Agilent Technologies Inc,70.5365,89.0772,110.5192,129.7645,143.1496,161.2645,180.1374,197.15,206.0755,209.4491,111.5418930053711,115.70477375731599,108.38082611225308,115.70477375731599,5559900.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-11-25,A,Agilent Technologies Inc,70.5408,89.6985,111.078,130.4953,143.8699,161.5416,180.1316,197.173,206.0986,209.4657,111.22090148925781,113.75948150363804,110.3066288895006,112.91328569197057,2862500.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-11-27,A,Agilent Technologies Inc,71.322,91.2589,113.2776,132.125,145.9806,163.6125,182.2652,199.4244,208.4148,211.8218,110.96802520751953,111.8336779772114,109.84949986971837,110.65678201932198,983700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-11-30,A,Agilent Technologies Inc,72.2143,89.4113,110.2464,129.985,144.4655,162.0968,180.7441,197.6961,206.5709,209.9382,113.70113372802734,113.86648004358314,110.55951662935364,110.77349770624829,3778400.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-01,A,Agilent Technologies Inc,71.4346,88.5868,109.552,129.0515,143.3623,161.3604,180.2005,197.4054,206.4325,209.9054,112.2032699584961,115.14062690044229,111.89202678967649,114.36252268870449,1753700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-02,A,Agilent Technologies Inc,70.9871,89.614,110.8814,130.1743,143.7752,161.5981,180.2717,197.4012,206.3698,209.7878,111.43488311767578,112.77711784794516,111.00692099181211,112.46587468930491,1735800.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-03,A,Agilent Technologies Inc,67.732,85.4501,105.7039,124.0964,137.0877,154.3949,172.6612,189.5195,198.4661,201.9935,110.47198486328125,112.26163131785957,110.06347957525222,111.02638701721288,1511400.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-04,A,Agilent Technologies Inc,67.0702,84.568,104.5908,122.7821,135.6382,152.8368,171.032,187.8535,196.8059,200.3571,111.99900817871094,112.08654183437659,110.34552295012594,110.49141979685724,1118100.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-07,A,Agilent Technologies Inc,67.5571,85.0521,105.1284,123.3656,136.2368,153.4466,171.6371,188.4352,197.3657,200.8942,111.26953125,113.25370906986612,110.99719442738302,112.04763539738825,2076700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-08,A,Agilent Technologies Inc,69.0024,86.8307,107.3106,125.9098,139.027,156.4616,174.838,191.7701,200.7124,204.1941,113.80812072753906,114.12908491227775,111.20145640215789,111.2111774176252,1320600.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-09,A,Agilent Technologies Inc,69.7704,87.7538,108.4312,127.2086,140.4425,157.9833,176.4473,193.4394,202.3875,205.8449,113.2148208618164,113.75949459418875,111.34736170457721,113.19536398816136,1717600.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-10,A,Agilent Technologies Inc,70.8943,89.123,110.1023,129.144,142.5517,160.2404,178.8129,195.8706,204.8155,208.2351,115.55886840820312,116.6190453933748,113.15645655821915,113.7400440322117,1630500.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-11,A,Agilent Technologies Inc,71.9158,90.3632,111.6183,130.9096,144.4818,162.32,181.0187,198.165,207.118,210.5035,115.23787689208984,115.80199993830283,114.08043807576122,115.42267262247805,1400800.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-14,A,Agilent Technologies Inc,73.5785,92.307,113.9568,133.6016,147.4053,165.4551,184.3277,201.5923,210.547,213.8745,113.54550170898438,116.9497270238178,113.54550170898438,115.36433333433368,1395200.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-15,A,Agilent Technologies Inc,73.61,92.2958,113.919,133.5412,147.3268,165.3632,184.2281,201.4859,210.4364,213.7608,114.17771911621094,114.80993388776545,113.65249487925593,114.09018545369634,1973800.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-16,A,Agilent Technologies Inc,71.72,89.869,110.896,129.9894,143.4179,161.1563,179.7847,196.8853,205.827,209.2182,114.0318374633789,114.51815544163357,113.21482682181032,114.36253754731626,1698600.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-17,A,Agilent Technologies Inc,72.136,90.3413,111.457,130.6308,144.1084,161.8898,180.5517,197.6713,206.608,209.9844,115.71448516845703,116.12299043358722,113.83729773131412,114.81966199132737,2166700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-18,A,Agilent Technologies Inc,71.6772,89.7134,110.6557,129.6745,143.0474,160.7412,179.332,196.4048,205.3355,208.7274,116.03546905517578,116.58014279967675,115.199001564336,115.96738483711316,3911800.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-21,A,Agilent Technologies Inc,73.2602,91.5859,112.9158,132.279,145.8696,163.7545,182.495,199.6605,208.583,211.9182,114.55704498291016,115.20870919732538,112.78684809829693,114.47923233684263,2082000.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-22,A,Agilent Technologies Inc,75.6433,94.5613,116.5769,136.5467,150.5424,168.7689,187.7752,205.1118,214.0388,217.2916,114.15827941894531,115.18927110886303,113.65250459023704,114.77103737077172,1670400.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-23,A,Agilent Technologies Inc,76.2194,95.2733,117.45,137.5619,151.6506,169.9609,189.0412,206.4299,215.3611,218.5922,114.09017944335938,115.63666676462725,114.01236680036396,114.77102151801402,1202100.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-24,A,Agilent Technologies Inc,74.125,92.6372,114.1871,133.7407,147.4539,165.4526,184.2857,201.5085,210.4297,213.7324,114.09990692138672,115.13090594792101,113.64276689367186,113.83729851217952,733600.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-28,A,Agilent Technologies Inc,73.2378,92.3455,113.7307,132.2786,145.3553,164.2156,183.5747,201.1585,210.3296,213.7942,114.6056900024414,115.52969114019591,113.47742879531677,115.26708271198477,1003100.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-29,A,Agilent Technologies Inc,71.479,90.108,110.9596,129.0489,141.8197,160.3984,179.5412,196.9878,206.148,209.6706,114.0221176147461,115.86039899773087,113.63306174403205,115.31571781048179,1007400.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-30,A,Agilent Technologies Inc,71.7837,90.4863,111.4222,129.5781,142.3844,161.0036,180.1806,197.6551,206.8169,210.3284,114.17771911621094,115.6464012924765,114.11936334120121,114.63485914211378,1127000.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2020-12-31,A,Agilent Technologies Inc,70.3254,88.6283,109.1197,126.8989,139.4553,157.8414,176.8298,194.1812,203.3322,206.8936,115.24762725830078,115.354617802385,113.40934597630557,114.37225345244042,1307200.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-04,A,Agilent Technologies Inc,70.3224,87.061,107.3102,124.1505,136.5013,154.2217,172.734,189.6858,198.6626,202.1785,115.58274841308594,116.99538018424761,114.09217638940444,115.87502064363946,2030700.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-05,A,Agilent Technologies Inc,73.6808,91.2186,112.4375,130.064,142.9589,161.1931,180.1123,197.3247,206.3181,209.7208,116.52774810791016,117.21945109302925,115.02743176433687,115.42686996530506,2344000.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-06,A,Agilent Technologies Inc,72.7717,90.0765,111.0154,128.4097,141.1398,159.2222,178.0189,195.1461,204.126,207.5569,119.7232437133789,120.68773029575729,115.163842461055,115.63147659866442,2428500.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-07,A,Agilent Technologies Inc,72.8575,90.1689,111.1162,128.5101,141.2319,159.2971,178.0627,195.1551,204.1141,207.5381,122.90897369384766,124.19495818225619,120.91179737927148,121.12612936613822,1775900.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-08,A,Agilent Technologies Inc,70.5553,87.298,107.5633,124.3947,136.7187,154.4055,172.8714,189.7584,198.6966,202.1966,123.78577423095703,124.35082992977654,122.60695574860088,123.23046292219766,1577200.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
2021-01-11,A,Agilent Technologies Inc,70.0111,86.5827,106.6554,123.3182,135.5133,153.0781,171.4401,188.2473,197.1673,200.6796,124.84768676757812,126.00702394380421,122.97717261310866,123.19149717250549,1746800.0,1261.0,669.0,233.0,310.0,199.0,1358.0,1358.0,9546.0,2722.0,4981.0,290.0,77.0,25.0,35.0,209.0,0.73,0.64,312.0,53.05,24.58,18.48,17.37,9.13,15.78,2.45,14.21,7.61,10.7,1261.0,233.0,310.0,199.0,0.64,309.0,28.51,35.34,54.65,12.26,355.36,0.72,28.14,29744.53,2722.0,0.0,0.0,1358.0,31108.53,0.57,15.13,8.7,1.87,16.24,0.87,14.21,0.68,9.72,2.47,1.9,0.2,5.85,62.58,7.77,47.08,3.47,105.58,121.07
