Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Free Cash Flow - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-07-12,CVX,Chevron Corp,9.5008,14.1074,20.1304,27.8003,36.2318,42.8783,47.6063,50.8226,53.315,55.3023,89.57351684570312,90.20915370696194,88.68018599974008,88.95505652515715,9898600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-13,CVX,Chevron Corp,10.3449,14.6955,20.8445,28.7802,36.8095,43.1336,47.661,50.7469,53.1493,55.0728,89.27286529541016,89.83119781240437,88.66299661031562,89.33299300933696,6738000.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-14,CVX,Chevron Corp,10.4241,14.7448,20.7711,28.5447,36.3353,42.6009,47.1009,50.1811,52.5849,54.5137,87.58927917480469,90.4668308868016,87.37453641191792,89.745298349148,9216600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-15,CVX,Chevron Corp,10.0074,14.2788,20.3865,28.2672,36.3119,42.5787,47.0841,50.1645,52.5703,54.5017,87.0137710571289,87.8297909432989,86.62723014781486,86.79902829198636,9665700.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-16,CVX,Chevron Corp,9.9905,14.2036,20.1656,27.8589,35.6562,41.8539,46.3329,49.413,51.8282,53.7738,84.71172332763672,87.34876406502293,84.46262094843641,87.2972213481144,12199100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-19,CVX,Chevron Corp,10.214,15.0635,21.2043,30.0473,38.0145,44.2448,48.7007,51.7251,54.0779,55.9602,82.42686462402344,83.27724416418131,81.18994416311794,82.30660919626088,17385500.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-20,CVX,Chevron Corp,10.05,14.6421,20.3955,28.6906,36.0284,42.0718,46.4578,49.4839,51.8634,53.785,82.91646575927734,84.21351374444775,81.64519240779887,82.36672486889286,12114600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-21,CVX,Chevron Corp,9.8989,14.4424,20.1412,28.3581,35.6413,41.6374,45.9988,49.0134,51.3876,53.3075,85.74249267578125,86.30082518672403,83.9214716326318,84.1619890391615,11478100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-22,CVX,Chevron Corp,9.6441,14.1925,19.9376,28.2171,35.6488,41.6257,45.9743,48.9765,51.3413,53.2535,84.8835220336914,85.39031837969097,84.0846786655522,85.38172683391355,7694300.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-23,CVX,Chevron Corp,9.6353,14.1826,19.9258,28.2033,35.6346,41.6095,45.9567,48.9583,51.3229,53.2351,84.91787719726562,85.14121150172782,84.12762541646575,84.8663410321701,7570800.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-26,CVX,Chevron Corp,9.5581,14.1104,19.8679,28.1652,35.6423,41.6099,45.9521,48.9487,51.3099,53.2193,86.71312713623047,86.97941262500271,85.41608553539311,85.43326207333203,10227500.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-27,CVX,Chevron Corp,9.743,14.2283,19.8452,27.9393,35.1117,41.0355,45.3611,48.3618,50.7312,52.6514,86.42108917236328,86.5155765245006,84.98660890399464,85.94006741852228,8332100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-28,CVX,Chevron Corp,9.5962,14.0639,19.6753,27.7632,34.9704,40.8765,45.1962,48.1952,50.5669,52.4911,86.91068267822266,87.45183202804293,86.13760749745913,86.67017185608032,8546100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-29,CVX,Chevron Corp,7.096,11.8565,18.3606,27.0782,34.7906,41.3264,45.9481,49.2573,51.8098,53.837,88.10467529296875,88.37095426657486,87.56352579883793,87.94146866866559,8681300.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-07-30,CVX,Chevron Corp,7.0656,11.7759,18.2492,26.9252,34.5922,41.0988,45.6987,48.9921,51.5306,53.5424,87.45185852050781,89.37595878738587,86.55852765804951,88.52557255421773,12295300.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-02,CVX,Chevron Corp,7.3593,12.2265,18.888,27.8156,35.6756,42.3252,46.9887,50.3039,52.844,54.8461,87.2972183227539,89.31580536814033,87.23709061630166,87.68375919574277,8911800.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-03,CVX,Chevron Corp,9.333,13.7435,19.4568,27.6354,35.6634,42.8936,47.9142,51.4989,54.2171,56.3403,88.13043975830078,88.39672527439319,86.47262515636685,87.26287705121881,8437300.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-04,CVX,Chevron Corp,9.4553,13.866,19.5539,27.697,35.6438,42.8655,47.8824,51.4657,54.1841,56.3084,86.15481567382812,87.52916831014036,85.98301749839516,86.27507111991605,10389800.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-05,CVX,Chevron Corp,9.5136,13.9272,19.6047,27.7302,35.6378,42.8523,47.8659,51.4481,54.167,56.2919,86.95364379882812,87.98440645552012,86.4726155460666,86.70454140355125,7986100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-06,CVX,Chevron Corp,9.8724,13.9794,19.5149,27.6924,35.6782,42.9987,48.0722,51.6892,54.429,56.567,87.57211303710938,88.11326909854208,87.27147442155248,87.63224076022075,6475600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-09,CVX,Chevron Corp,10.1686,14.3417,19.9328,28.1867,36.2117,43.6035,48.703,52.3239,55.0575,57.1842,86.11184692382812,87.08248184164034,85.83697645264235,86.6787709569526,9243100.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-10,CVX,Chevron Corp,10.1165,14.2266,19.6046,27.8802,35.8743,42.8449,47.7136,51.2064,53.8649,55.9485,87.68376159667969,87.8899128025281,86.39530509162694,86.53273704438298,9762600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-11,CVX,Chevron Corp,10.2413,14.336,19.6594,27.8489,35.6499,42.5536,47.3915,50.8714,53.5267,55.6118,88.34517669677734,88.44825558844651,87.27146281725057,87.64941219994141,7079800.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-12,CVX,Chevron Corp,10.1247,14.2156,19.5529,27.7662,35.6564,42.5823,47.4299,50.9144,53.5715,55.657,88.1647720336914,88.6887448032926,87.42605654059555,88.35374667891516,7377600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-13,CVX,Chevron Corp,10.1559,14.2668,19.4004,27.58,35.6651,42.795,47.7674,51.3296,54.0374,56.1566,87.58069610595703,88.0789009368968,87.30582560499538,87.8126219822423,6572600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-16,CVX,Chevron Corp,10.3761,14.4959,19.5982,27.7312,35.6535,42.7574,47.7214,51.2828,53.9935,56.1172,86.68734741210938,86.9278582315333,85.81979146396282,86.61004317162096,9476600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-17,CVX,Chevron Corp,10.6763,14.8046,19.866,27.9357,35.6348,42.6922,47.6349,51.1866,53.8933,56.0161,86.524169921875,87.34018992222886,85.57929638029049,86.06890969118881,10937500.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-18,CVX,Chevron Corp,10.42,14.5423,19.6356,27.7551,35.6383,42.7363,47.6994,51.2615,53.9735,56.0986,84.18235778808594,86.55025978572321,84.05178032936446,85.91476068066783,12893600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-19,CVX,Chevron Corp,10.1443,14.2521,19.634,27.8144,35.8881,43.0628,48.0626,51.6415,54.3602,56.4863,82.08434295654297,82.97230301011211,80.83945342066134,82.53702704150712,17423400.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-20,CVX,Chevron Corp,10.097,14.1795,19.5231,27.6449,35.6506,42.7906,47.7768,51.3523,54.0728,56.2031,82.0930404663086,82.59795548143302,81.14413551510023,81.41400445782047,9707600.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
2021-08-23,CVX,Chevron Corp,10.2547,14.3451,19.6655,27.7507,35.6411,42.7553,47.7275,51.2957,54.0122,56.1406,84.20849609375,84.44354220637224,83.62522121838273,83.65133671514248,10277800.0,36117.0,10966.0,3330.0,7852.0,3094.0,7527.0,7561.0,242806.0,43018.0,133182.0,6954.0,4522.0,1586.0,424.0,2584.0,4.97,1.6,1921.96,5157.0,30.36,21.74,9.22,12.24,30.03,8.57,4.87,2.68,1.56,2.33,36117.0,3330.0,7852.0,3094.0,1.6,1933.91,17.72,24.31,32.12,18.0,119.78,0.17,83.48,202557.94,43018.0,0.0,729.0,7561.0,238743.94,0.5,4.81,2.4,1.74,4.17,0.65,2.68,-1.76,-4.72,1.17,0.95,0.02,9.58,38.2,7.17,51.05,14.02,26.11,13.27
